stem,totalCount,confirmed,inflection,count,correct
*56-ko-we,382,TRUE,*56-ko-we-e,80,Y
*56-ko-we,382,TRUE,*56-ko-we-i,78,Y
*56-ko-we,382,TRUE,*56-ko-we-i-jo,39,Y
*56-ko-we,382,TRUE,*56-ko-we,185,Y
a3-ti-jo,144,FALSE,a3-ti-jo-qe,72,N
a3-ti-jo,144,FALSE,a3-ti-jo-qo,72,N
a-ja-me,1588,TRUE,a-ja-me-na,742,Y
a-ja-me,1588,TRUE,a-ja-me,66,N
a-ja-me,1588,TRUE,a-ja-me-no,780,Y
a-ke-o,23460,TRUE,a-ke-o,11730,Y
a-ke-o,23460,TRUE,a-ke-o-jo,11730,Y
a-ke-re,934,TRUE,a-ke-re-wi-jo,57,N
a-ke-re,934,TRUE,a-ke-re-u-te,57,N
a-ke-re,934,TRUE,a-ke-re-wa,432,N
a-ke-re,934,TRUE,a-ke-re,57,Y
a-ke-re,934,TRUE,a-ke-re-we,57,N
a-ke-re,934,TRUE,a-ke-re-wa-de,9,N
a-ke-re,934,TRUE,a-ke-re-mo,53,N
a-ke-re,934,TRUE,a-ke-re-mo-no,212,N
a-ko-ra,318,TRUE,a-ko-ra-jo,84,Y
a-ko-ra,318,TRUE,a-ko-ra,150,Y
a-ko-ra,318,TRUE,a-ko-ra-ja,84,Y
a-ko-ro,1760,TRUE,a-ko-ro-qo-ro,150,N
a-ko-ro,1760,TRUE,a-ko-ro,552,N
a-ko-ro,1760,TRUE,a-ko-ro-ta,150,N
a-ko-ro,1760,TRUE,a-ko-ro-da-mo,76,N
a-ko-ro,1760,TRUE,a-ko-ro-we-i,13,N
a-ko-ro,1760,TRUE,a-ko-ro-we-e,273,N
a-ko-ro,1760,TRUE,a-ko-ro-we,546,N
a-ko-ro-we,1890,TRUE,a-ko-ro-we-e,903,Y
a-ko-ro-we,1890,TRUE,a-ko-ro-we,924,Y
a-ko-ro-we,1890,TRUE,a-ko-ro-we-i,63,Y
a-ko-so,1728,TRUE,a-ko-so-ne,519,N
a-ko-so,1728,TRUE,a-ko-so-ne-qe,173,N
a-ko-so,1728,TRUE,a-ko-so,176,N
a-ko-so,1728,TRUE,a-ko-so-ta-o,630,N
a-ko-so,1728,TRUE,a-ko-so-ta,230,N
a-ko-so-ta,11592,TRUE,a-ko-so-ta,5796,Y
a-ko-so-ta,11592,TRUE,a-ko-so-ta-o,5796,Y
a-ko-to,126,TRUE,a-ko-to-wo,63,N
a-ko-to,126,TRUE,a-ko-to,63,N
a-mi-ni,512,FALSE,a-mi-ni-so,160,Y
a-mi-ni,512,FALSE,a-mi-ni-so-de,96,Y
a-mi-ni,512,FALSE,a-mi-ni-si-ja,96,Y
a-mi-ni,512,FALSE,a-mi-ni-si-jo,112,Y
a-mi-ni,512,FALSE,a-mi-ni-si,48,Y
a-mi-ni-si,162,TRUE,a-mi-ni-si-jo,63,Y
a-mi-ni-si,162,TRUE,a-mi-ni-si,39,Y
a-mi-ni-si,162,TRUE,a-mi-ni-si-ja,60,Y
a-mi-ni-so,120,TRUE,a-mi-ni-so-de,60,Y
a-mi-ni-so,120,TRUE,a-mi-ni-so,60,Y
a-mo-te,134,FALSE,a-mo-te-wo,48,N
a-mo-te,134,FALSE,a-mo-te-wi-ja,33,N
a-mo-te,134,FALSE,a-mo-te-jo-na-de,13,N
a-mo-te,134,FALSE,a-mo-te-re,40,N
a-pi-qo,154,FALSE,a-pi-qo-ta,28,Y
a-pi-qo,154,FALSE,a-pi-qo-ro,36,Y
a-pi-qo,154,FALSE,a-pi-qo-ro-i,12,Y
a-pi-qo,154,FALSE,a-pi-qo-to,63,N
a-pi-qo,154,FALSE,a-pi-qo-i-ta,15,Y
a-pu-do,640,TRUE,a-pu-do-si,300,N
a-pu-do,640,TRUE,a-pu-do-ke,70,N
a-pu-do,640,TRUE,a-pu-do,270,N
a-te-re,274,FALSE,a-te-re-wi-ja,132,N
a-te-re,274,FALSE,a-te-re-e-te-jo,115,N
a-te-re,274,FALSE,a-te-re-te-a,27,N
a-we-ke-se,1806,FALSE,a-we-ke-se-u,903,Y
a-we-ke-se,1806,FALSE,a-we-ke-se-we,903,Y
da-*22-to,216,TRUE,da-*22-to-qe,108,Y
da-*22-to,216,TRUE,da-*22-to,108,Y
di-ka-ta,138,FALSE,di-ka-ta-de,60,N
di-ka-ta,138,FALSE,di-ka-ta-jo,15,Y
di-ka-ta,138,FALSE,di-ka-ta-ro,63,N
di-wi-je,202,FALSE,di-wi-je-u,68,Y
di-wi-je,202,FALSE,di-wi-je-we,99,Y
di-wi-je,202,FALSE,di-wi-je-ja,35,N
e-ka-ra,504,TRUE,e-ka-ra,252,Y
e-ka-ra,504,TRUE,e-ka-ra-e-we,252,N
e-ko-so,178,TRUE,e-ko-so-wo-ko,45,N
e-ko-so,178,TRUE,e-ko-so-no,45,N
e-ko-so,178,TRUE,e-ko-so,88,N
e-ko-to,168,TRUE,e-ko-to,84,Y
e-ko-to,168,TRUE,e-ko-to-ri-jo,84,N
e-qe-ta,104,TRUE,e-qe-ta-i,13,
e-qe-ta,104,TRUE,e-qe-ta,45,
e-qe-ta,104,TRUE,e-qe-ta-qe,13,
e-qe-ta,104,TRUE,e-qe-ta-e,33,
e-re-e,144,TRUE,e-re-e-wo,25,
e-re-e,144,TRUE,e-re-e-u,25,
e-re-e,144,TRUE,e-re-e,25,
e-re-e,144,TRUE,e-re-e-we,69,
e-re-pa,1444,TRUE,e-re-pa-te,80,
e-re-pa,1444,TRUE,e-re-pa-te-jo,400,
e-re-pa,1444,TRUE,e-re-pa,370,
e-re-pa,1444,TRUE,e-re-pa-te-jo-pi,20,
e-re-pa,1444,TRUE,e-re-pa-te-o,10,
e-re-pa,1444,TRUE,e-re-pa-to,228,
e-re-pa,1444,TRUE,e-re-pa-i-ro,78,
e-re-pa,1444,TRUE,e-re-pa-te-ja-pi,120,
e-re-pa,1444,TRUE,e-re-pa-te-jo-qe,30,
e-re-pa,1444,TRUE,e-re-pa-te-ja,30,
e-re-pa,1444,TRUE,e-re-pa-ro,78,
e-re-pa-te,2446,TRUE,e-re-pa-te-jo,960,
e-re-pa-te,2446,TRUE,e-re-pa-te-jo-pi,48,
e-re-pa-te,2446,TRUE,e-re-pa-te-o,68,
e-re-pa-te,2446,TRUE,e-re-pa-te-ja-pi,648,
e-re-pa-te,2446,TRUE,e-re-pa-te-jo-qe,72,
e-re-pa-te,2446,TRUE,e-re-pa-te-ja,162,
e-re-pa-te,2446,TRUE,e-re-pa-te,488,
e-re-pa-te-jo,412,TRUE,e-re-pa-te-jo-pi,86,
e-re-pa-te-jo,412,TRUE,e-re-pa-te-jo-qe,126,
e-re-pa-te-jo,412,TRUE,e-re-pa-te-jo,200,
e-re-u,602,TRUE,e-re-u-ta,47,
e-re-u,602,TRUE,e-re-u-te-re,154,
e-re-u,602,TRUE,e-re-u-te-ra,56,
e-re-u,602,TRUE,e-re-u-te-ro,21,
e-re-u,602,TRUE,e-re-u-te,28,
e-re-u,602,TRUE,e-re-u-te-ro-se,7,
e-re-u,602,TRUE,e-re-u,92,
e-re-u,602,TRUE,e-re-u-te-ri,21,
e-re-u,602,TRUE,e-re-u-ti-ja,176,
e-re-u-te,1092,TRUE,e-re-u-te-ra,264,
e-re-u-te,1092,TRUE,e-re-u-te-ro,111,
e-re-u-te,1092,TRUE,e-re-u-te,148,
e-re-u-te,1092,TRUE,e-re-u-te-ro-se,37,
e-re-u-te,1092,TRUE,e-re-u-te-ri,114,
e-re-u-te,1092,TRUE,e-re-u-te-re,418,
e-sa-re,218,FALSE,e-sa-re-we,105,
e-sa-re,218,FALSE,e-sa-re-u,25,
e-sa-re,218,FALSE,e-sa-re-wi,66,
e-sa-re,218,FALSE,e-sa-re-wi-ja,22,
e-u-me,518,FALSE,e-u-me-ne,240,
e-u-me,518,FALSE,e-u-me-de,234,
e-u-me,518,FALSE,e-u-me-de-i,13,
e-u-me,518,FALSE,e-u-me-ta,31,
e-wi-te,126,FALSE,e-wi-te-wi-jo,63,
e-wi-te,126,FALSE,e-wi-te-we,63,
i-je-re,226,FALSE,i-je-re-wo,72,
i-je-re,226,FALSE,i-je-re-u,65,
i-je-re,226,FALSE,i-je-re-wi-jo,17,
i-je-re,226,FALSE,i-je-re-ja,72,
i-ma-di,336,FALSE,i-ma-di-ja,168,
i-ma-di,336,FALSE,i-ma-di-jo,168,
ka-na-pe,264,TRUE,ka-na-pe-we,29,
ka-na-pe,264,TRUE,ka-na-pe-u-si,5,
ka-na-pe,264,TRUE,ka-na-pe-u,120,
ka-na-pe,264,TRUE,ka-na-pe-wo,81,
ka-na-pe,264,TRUE,ka-na-pe,29,
ka-ra-do,348,FALSE,ka-ra-do-wa-ta,174,
ka-ra-do,348,FALSE,ka-ra-do-ro,168,
ka-ra-do,348,FALSE,ka-ra-do-ro-de,6,
ka-ra-u,136,FALSE,ka-ra-u-ko,66,
ka-ra-u,136,FALSE,ka-ra-u-du-ro,24,
ka-ra-u,136,FALSE,ka-ra-u-ro,46,
ke-ke-me,1710,TRUE,ke-ke-me,855,
ke-ke-me,1710,TRUE,ke-ke-me-na,825,
ke-ke-me,1710,TRUE,ke-ke-me-na-o,30,
ke-ke-me-na,220,TRUE,ke-ke-me-na-o,110,
ke-ke-me-na,220,TRUE,ke-ke-me-na,110,
ke-se-nu,126,FALSE,ke-se-nu-wo,63,
ke-se-nu,126,FALSE,ke-se-nu-wi-ja,63,
ko-ma-we,498,TRUE,ko-ma-we-te,230,
ko-ma-we,498,TRUE,ko-ma-we,33,
ko-ma-we,498,TRUE,ko-ma-we-te-ja,10,
ko-ma-we,498,TRUE,ko-ma-we-to,225,
ko-no-si,118,TRUE,ko-no-si-ja,45,
ko-no-si,118,TRUE,ko-no-si,17,
ko-no-si,118,TRUE,ko-no-si-jo,56,
ko-to-na,3788,TRUE,ko-to-na-no-no,1146,
ko-to-na,3788,TRUE,ko-to-na-o,772,
ko-to-na,3788,TRUE,ko-to-na,1870,
ku-ru-so,302,TRUE,ku-ru-so,132,
ku-ru-so,302,TRUE,ku-ru-so-jo,22,
ku-ru-so,302,TRUE,ku-ru-so-qe,126,
ku-ru-so,302,TRUE,ku-ru-so-no,22,
ku-te-se,108,FALSE,ku-te-se-ja,54,
ku-te-se,108,FALSE,ku-te-se-jo,54,
me-u-jo,1160,TRUE,me-u-jo-e,280,
me-u-jo,1160,TRUE,me-u-jo-a2,510,
me-u-jo,1160,TRUE,me-u-jo,370,
me-wi-jo,600,TRUE,me-wi-jo,300,
me-wi-jo,600,TRUE,me-wi-jo-e,300,
mo-ri-wo,126,TRUE,mo-ri-wo,63,
mo-ri-wo,126,TRUE,mo-ri-wo-do,63,
mo-ro-qo-ro,144,TRUE,mo-ro-qo-ro,72,
mo-ro-qo-ro,144,TRUE,mo-ro-qo-ro-jo,72,
ne-ti-ja-no,882,TRUE,ne-ti-ja-no,441,
ne-ti-ja-no,882,TRUE,ne-ti-ja-no-re,441,
o-pe-ro,122,TRUE,o-pe-ro-qe,61,
o-pe-ro,122,TRUE,o-pe-ro,61,
o-pi-ke-re-mi-ni-ja,108,TRUE,o-pi-ke-re-mi-ni-ja,54,
o-pi-ke-re-mi-ni-ja,108,TRUE,o-pi-ke-re-mi-ni-ja-pi,54,
o-u-di-do,104,FALSE,o-u-di-do-to,52,
o-u-di-do,104,FALSE,o-u-di-do-si,52,
pa-ki-ja,792,TRUE,pa-ki-ja-na,70,
pa-ki-ja,792,TRUE,pa-ki-ja-na-de,140,
pa-ki-ja,792,TRUE,pa-ki-ja,40,
pa-ki-ja,792,TRUE,pa-ki-ja-ni-jo-i,38,
pa-ki-ja,792,TRUE,pa-ki-ja-ni-jo-jo,38,
pa-ki-ja,792,TRUE,pa-ki-ja-ni-jo,38,
pa-ki-ja,792,TRUE,pa-ki-ja-pi,40,
pa-ki-ja,792,TRUE,pa-ki-ja-ne,40,
pa-ki-ja,792,TRUE,pa-ki-ja-si,348,
pa-ra-ku,320,TRUE,pa-ra-ku,154,
pa-ra-ku,320,TRUE,pa-ra-ku-we-qe,138,
pa-ra-ku,320,TRUE,pa-ra-ku-ja,28,
pe-re-ke,218,TRUE,pe-re-ke-we,88,
pe-re-ke,218,TRUE,pe-re-ke-u,105,
pe-re-ke,218,TRUE,pe-re-ke,25,
pe-ri-qo,142,TRUE,pe-ri-qo-ta-o,36,
pe-ri-qo,142,TRUE,pe-ri-qo,20,
pe-ri-qo,142,TRUE,pe-ri-qo-ta,18,
pe-ri-qo,142,TRUE,pe-ri-qo-te-jo,56,
pe-ri-qo,142,TRUE,pe-ri-qo-te,12,
po-ni-ki,690,TRUE,po-ni-ki,87,
po-ni-ki,690,TRUE,po-ni-ki-ja,192,
po-ni-ki,690,TRUE,po-ni-ki-pi,156,
po-ni-ki,690,TRUE,po-ni-ki-jo,255,
po-ro-u-te,130,FALSE,po-ro-u-te-we,63,
po-ro-u-te,130,FALSE,po-ro-u-te-wo,23,
po-ro-u-te,130,FALSE,po-ro-u-te-u,44,
po-ru-qo,132,FALSE,po-ru-qo-ta,66,
po-ru-qo,132,FALSE,po-ru-qo-to,66,
po-se-da-o,106,TRUE,po-se-da-o-no,15,
po-se-da-o,106,TRUE,po-se-da-o,28,
po-se-da-o,106,TRUE,po-se-da-o-ni,15,
po-se-da-o,106,TRUE,po-se-da-o-ne,48,
po-ti-ni-ja,416,TRUE,po-ti-ni-ja,198,
po-ti-ni-ja,416,TRUE,po-ti-ni-ja-wi-jo,28,
po-ti-ni-ja,416,TRUE,po-ti-ni-ja-we-jo,114,
po-ti-ni-ja,416,TRUE,po-ti-ni-ja-we,19,
po-ti-ni-ja,416,TRUE,po-ti-ni-ja-we-ja,19,
po-ti-ni-ja,416,TRUE,po-ti-ni-ja-we-i-jo,19,
po-ti-ni-ja,416,TRUE,po-ti-ni-ja-we-jo-jo,19,
qe-re-me,138,TRUE,qe-re-me-ne-u,24,
qe-re-me,138,TRUE,qe-re-me,24,
qe-re-me,138,TRUE,qe-re-me-e,24,
qe-re-me,138,TRUE,qe-re-me-ti-wo,3,
qe-re-me,138,TRUE,qe-re-me-ti-re,63,
ra-wa-ke-si-jo,792,TRUE,ra-wa-ke-si-jo-jo,396,
ra-wa-ke-si-jo,792,TRUE,ra-wa-ke-si-jo,396,
ra-wa-ra,756,FALSE,ra-wa-ra-ti-jo,378,
ra-wa-ra,756,FALSE,ra-wa-ra-ta,378,
re-u-ko,1636,TRUE,re-u-ko,748,
re-u-ko,1636,TRUE,re-u-ko-to-ro,324,
re-u-ko,1636,TRUE,re-u-ko-to,54,
re-u-ko,1636,TRUE,re-u-ko-nu-ka,510,
ru-ko-ro,288,TRUE,ru-ko-ro-jo,144,
ru-ko-ro,288,TRUE,ru-ko-ro,144,
su-qo-ta,360,TRUE,su-qo-ta,180,
su-qo-ta,360,TRUE,su-qo-ta-o,180,
ta-ra-ma-ta,252,TRUE,ta-ra-ma-ta,126,
ta-ra-ma-ta,252,TRUE,ta-ra-ma-ta-o,126,
ta-ra-nu,486,TRUE,ta-ra-nu,234,
ta-ra-nu,486,TRUE,ta-ra-nu-we,126,
ta-ra-nu,486,TRUE,ta-ra-nu-qe,126,
ti-ri-jo,222,TRUE,ti-ri-jo-qa,69,
ti-ri-jo,222,TRUE,ti-ri-jo,105,
ti-ri-jo,222,TRUE,ti-ri-jo-ko-so,48,
ti-ri-po,702,TRUE,ti-ri-po-de,99,
ti-ri-po,702,TRUE,ti-ri-po,288,
ti-ri-po,702,TRUE,ti-ri-po-di-ko,315,
to-qi-de,234,TRUE,to-qi-de-we-sa,45,
to-qi-de,234,TRUE,to-qi-de,72,
to-qi-de,234,TRUE,to-qi-de-qe,72,
to-qi-de,234,TRUE,to-qi-de-ja,45,
u-ru-pi-ja-jo,924,TRUE,u-ru-pi-ja-jo-jo,462,
u-ru-pi-ja-jo,924,TRUE,u-ru-pi-ja-jo,462,
u-ta-jo,1550,TRUE,u-ta-jo-jo,775,
u-ta-jo,1550,TRUE,u-ta-jo,775,
wa-na-ka,224,TRUE,wa-na-ka,112,
wa-na-ka,224,TRUE,wa-na-ka-te,48,
wa-na-ka,224,TRUE,wa-na-ka-te-ra,8,
wa-na-ka,224,TRUE,wa-na-ka-te-ro,56,
wa-na-ka-te,110,TRUE,wa-na-ka-te-ra,13,
wa-na-ka-te,110,TRUE,wa-na-ka-te-ro,49,
wa-na-ka-te,110,TRUE,wa-na-ka-te,48,
we-da-ne,6942,TRUE,we-da-ne,3045,
we-da-ne,6942,TRUE,we-da-ne-we,489,
we-da-ne,6942,TRUE,we-da-ne-wo,3408,
we-je-ke,108,FALSE,we-je-ke-a2,54,
we-je-ke,108,FALSE,we-je-ke-e,54,
we-we-si,300,FALSE,we-we-si-je-ja,100,
we-we-si,300,FALSE,we-we-si-je-ja-o,50,
we-we-si,300,FALSE,we-we-si-jo-jo,72,
we-we-si,300,FALSE,we-we-si-jo,78,
we-we-si-jo,1248,TRUE,we-we-si-jo,624,
we-we-si-jo,1248,TRUE,we-we-si-jo-jo,624,
